1877,210845,203816
1803,210423,203633
1831,210024,203436
1744,209670,203285
1909,209381,203148
1754,209146,203039
1822,208934,202955
1792,208777,202899
1873,208681,202870
1802,208645,202849
1881,208634,202862
1847,208675,202876
1930,208743,202920
1853,208842,202966
1859,208931,203008
1795,209073,203070
1922,209229,203155
1841,209419,203239
1873,209609,203329
1825,209795,203417
1887,209963,203496
1841,210076,203540
1903,210185,203590
1872,210273,203614
1891,210328,203640
1910,210386,203670
2058,210462,203695
1954,210527,203725
1950,210644,203769
1850,210756,203838
1840,210917,203899
1840,211058,203975
1813,211149,204023
1751,211204,204050
1827,211253,204064
1792,211331,204105
1907,211431,204158
2191,211590,204228
2862,211684,204272
3943,211756,204287
2559,211804,204329
1653,211881,204355
1503,211951,204408
1565,212053,204433
1617,212197,204510
1602,212355,204571
1643,212483,204635
1622,212606,204692
1748,212665,204726
1778,212723,204749
1669,212806,204781
1680,212896,204816
1783,212968,204872
1811,213007,204931
1826,213135,204977
1856,213205,205019
1808,213214,204998
1808,213034,204904
1694,212720,204721
1715,212254,204505
1654,211785,204283
1605,211315,204068
1584,210858,203842
1636,210397,203638
1513,209980,203448
1505,209663,203311
1471,209411,203210
1533,209238,203121
1498,209104,203092
1535,209037,203054
1446,209019,203060
1525,209062,203072
1424,209115,203132
1467,209212,203148
1520,209314,203214
1467,209412,203257
1411,209531,203318
1429,209671,203381
1378,209831,203450
1388,209968,203517
1319,210076,203570
1399,210159,203601
1273,210225,203618
1348,210251,203629
1270,210288,203639
1373,210283,203650
1279,210289,203633
1431,210297,203643
1292,210307,203635
1337,210324,203643
1135,210348,203651
1314,210353,203665
1124,210343,203650
1134,210332,203657
1040,210332,203657
1098,210397,203676
989,210456,203714
1063,210522,203742
1117,210598,203775
1530,210680,203788
2293,210760,203835
2544,210859,203873
1168,210923,203925
651,211026,203943
541,211067,203983
668,211123,203997
566,211182,204034
679,211251,204065
571,211345,204089
766,211431,204146
743,211545,204183
777,211619,204235
790,211725,204279
939,211806,204327
925,211883,204345
961,211930,204378
955,211996,204395
1023,211995,204386
955,211872,204323
1050,211629,204180
963,211291,204019
1002,210904,203824
950,210477,203631
992,210035,203405
885,209565,203203
1035,209116,202990
995,208664,202810
1008,208291,202638
978,207956,202513
1023,207721,202414
1040,207571,202351
1081,207514,202339
1078,207516,202344
1193,207541,202365
1134,207591,202375
1172,207636,202418
1166,207733,202434
1234,207823,202509
1237,207969,202557
1264,208112,202634
1258,208267,202699
1331,208406,202763
1349,208544,202826
1317,208676,202884
1357,208779,202927
1397,208853,202961
1471,208872,202974
1484,208900,202977
1530,208898,202976
1696,208892,202966
1699,208869,202964
1567,208848,202929
1575,208837,202943
1577,208859,202937
1555,208890,202955
1535,208948,202994
1580,209028,203018
1606,209130,203071
1712,209245,203107
1714,209357,203170
2157,209506,203229
2863,209643,203308
3926,209818,203360
2427,209981,203456
1697,210165,203533
1535,210334,203616
1647,210481,203665
1535,210594,203719
1745,210734,203776
1716,210866,203848
1857,211027,203927
1866,211207,203999
1920,211390,204094
1893,211584,204181
1954,211759,204267
1917,211946,204325
2143,212063,204410
2033,212203,204458
2155,212310,204512
2081,212323,204501
2226,212125,204386
2000,211725,204165
2140,211250,203935
2032,210804,203733
2071,210405,203557
2006,210012,203376
2105,209648,203206
1898,209314,203079
2012,209062,202949
1953,208864,202875
2001,208747,202829
2034,208710,202829
2095,208756,202854
2022,208836,202912
2165,208992,202979
2085,209175,203066
2159,209369,203168
2113,209576,203253
2243,209783,203347
2186,210007,203456
2241,210240,203563
2105,210458,203667
2235,210672,203776
2151,210870,203849
2240,211013,203928
2118,211152,203975
2299,211237,204022
2191,211310,204039
2373,211344,204068
2323,211380,204079
2320,211442,204100
2194,211507,204134
2288,211578,204159
2111,211644,204189
2218,211681,204191
2167,211695,204221
2205,211733,204227
2125,211765,204262
2223,211843,204282
2321,211912,204337
2653,212015,204375
4095,212101,204415
4091,212179,204450
2480,212249,204490
1954,212313,204510
1822,212341,204516
1904,212373,204534
1924,212397,204550
1987,212440,204565
1926,212475,204577
2007,212511,204608
2128,212544,204591
2109,212569,204635
2160,212643,204649
2097,212683,204678
2143,212743,204696
2159,212769,204724
2162,212797,204708
2143,212746,204685
2240,212578,204587
2253,212222,204410
2240,211787,204189
2121,211322,203971
2135,210857,203749
2087,210378,203521
2097,209872,203307
1997,209399,203076
2095,208927,202880
2063,208515,202698
2109,208172,202562
2096,207954,202471
2083,207791,202410
1949,207713,202371
2105,207669,202363
2219,207663,202369
2245,207691,202377
2115,207740,202401
2134,207816,202428
2144,207874,202481
2128,207968,202508
2042,208055,202555
2267,208167,202604
2128,208260,202647
2223,208343,202659
2123,208407,202708
2223,208483,202732
2174,208541,202750
2261,208578,202762
2190,208591,202761
2309,208564,202748
2256,208537,202721
2290,208490,202696
2062,208449,202676
2154,208398,202675
2053,208367,202644
2175,208345,202641
1935,208360,202641
2199,208377,202662
2091,208431,202674
2339,208483,202707
2581,208542,202730
4003,208605,202743
3761,208658,202785
2382,208710,202812
1750,208783,202843
1888,208865,202857
1770,208912,202894
1898,208968,202905
1745,209011,202929
1953,209081,202943
1872,209123,202974
1902,209187,202992
1925,209203,203003
2099,209241,203013
2064,209296,203046
2160,209325,203045
2065,209323,203048
2111,209324,203050
2129,209312,203027
2135,209216,202972
1968,209008,202849
2166,208632,202672
2013,208147,202429
2073,207507,202142
1946,206809,201812
1914,206085,201494
1808,205448,201196
1970,204967,200987
1855,204638,200848
1863,204434,200759
1911,204332,200727
1978,204311,200713
1932,204343,200725
1936,204409,200755
1949,204502,200813
1963,204636,200847
1897,204753,200923
2031,204904,200974
1982,205069,201067
2032,205235,201128
1959,205397,201204
1990,205543,201271
1965,205691,201333
1951,205827,201396
1939,205949,201438
2000,206053,201496
2022,206154,201528
2160,206200,201554
2027,206251,201565
2086,206278,201588
2138,206336,201586
2103,206353,201617
1979,206374,201605
2010,206403,201624
2045,206423,201618
1973,206438,201637
1968,206494,201661
1936,206576,201697
1991,206687,201752
1984,206821,201812
2160,206956,201872
2586,207056,201902
4095,207113,201928
3325,207134,201927
2083,207112,201925
1599,207097,201902
1711,207096,201904
1693,207119,201920
1744,207171,201945
1744,207258,201987
1839,207344,202003
1823,207425,202051
1935,207493,202069
1832,207531,202102
1983,207578,202105
1952,207578,202112
2074,207589,202119
1968,207611,202122
2074,207643,202130
2064,207642,202126
2098,207528,202050
1968,207246,201906
2047,206807,201691
1949,206229,201414
2029,205553,201085
1899,204834,200756
2003,204162,200462
1889,203613,200209
1923,203215,200045
1827,203024,199956
2017,202971,199957
1862,203048,199989
1933,203183,200065
1898,203325,200123
2027,203476,200186
1973,203651,200264
2064,203844,200363
1887,204043,200453
2006,204256,200548
1919,204451,200649
1988,204686,200743
1963,204905,200843
2045,205145,200943
1920,205338,201039
1949,205562,201126
1872,205746,201217
1936,205916,201286
2064,206023,201333
2101,206057,201345
2094,206064,201337
2137,206061,201343
1981,206066,201330
2020,206071,201327
1764,206071,201323
1947,206024,201318
1845,205988,201276
1913,205924,201273
1826,205859,201222
1904,205782,201202
1936,205730,201177
2319,205704,201171
3095,205680,201155
4095,205681,201148
2462,205705,201163
1774,205737,201181
1569,205788,201200
1665,205854,201224
1594,205911,201246
1627,205987,201281
1617,206059,201328
1783,206147,201346
1702,206235,201390
1819,206298,201412
1824,206366,201439
1837,206448,201477
1829,206551,201527
1869,206659,201571
1827,206760,201619
1941,206844,201659
1915,206860,201641
1884,206729,201572
1771,206481,201421
1872,206050,201235
1723,205493,200947
1731,204803,200645
1650,204129,200302
1787,203493,200034
1725,202998,199797
1679,202654,199658
1666,202435,199574
1686,202333,199528
1679,202330,199537
1698,202381,199561
1698,202477,199615
1722,202627,199666
1731,202783,199769
1710,202971,199824
1707,203127,199912
1680,203312,199982
1710,203490,200071
1727,203692,200139
1728,203873,200235
1676,204045,200302
1769,204182,200366
1717,204313,200421
1783,204417,200477
1690,204509,200506
1743,204566,200524
1815,204609,200550
1822,204648,200551
1700,204661,200566
1735,204639,200546
1616,204623,200546
1607,204637,200543
1590,204645,200555
1675,204672,200558
1535,204706,200577
1683,204765,200593
1862,204842,200637
2296,204928,200685
3567,205012,200712
3133,205068,200746
1825,205117,200767
1399,205140,200788
1183,205195,200792
1472,205257,200835
1402,205323,200859
1525,205379,200893
1412,205452,200923
1520,205523,200962
1507,205624,200991
1648,205716,201029
1494,205804,201067
1714,205893,201122
1647,205991,201167
1779,206085,201193
1714,206181,201245
1813,206234,201251
1661,206151,201224
1744,205952,201088
1589,205601,200928
1742,205143,200695
1665,204550,200419
1717,203914,200122
1578,203334,199862
1718,202820,199631
1593,202442,199456
1610,202214,199367
1572,202127,199339
1729,202150,199372
1642,202264,199425
1721,202429,199515
1648,202621,199586
1783,202847,199701
1734,203058,199794
1750,203267,199893
1666,203503,199990
1797,203696,200084
1749,203878,200178
1823,204072,200255
1711,204269,200352
1793,204498,200438
1766,204702,200552
1818,204879,200614
1776,205027,200692
1872,205133,200729
1936,205176,200747
2000,205179,200739
1904,205148,200714
1869,205074,200686
1787,204979,200637
1814,204852,200577
1676,204741,200510
1834,204620,200476
1826,204508,200416
1834,204381,200374
1809,204274,200316
2027,204186,200296
2257,204152,200252
3536,204089,200236
3623,204036,200207
2204,203977,200198
1648,203943,200180
1569,203929,200176
1648,203939,200174
1686,204002,200201
1664,204066,200237
1723,204150,200249
1733,204222,200301
1819,204342,200341
1885,204462,200405
1874,204586,200450
1891,204722,200524
1955,204833,200563
2000,204957,200616
1921,205051,200661
2055,205073,200665
2002,204992,200618
2074,204766,200478
2002,204350,200283
1947,203783,200000
1952,203103,199695
1946,202406,199357
1838,201722,199061
1889,201203,198832
1811,200837,198676
1924,200603,198576
1835,200507,198561
1883,200550,198578
1854,200659,198639
1893,200807,198727
1870,201017,198812
1921,201238,198923
1860,201470,199015
1937,201675,199118
1940,201885,199205
1962,202083,199305
1926,202321,199404
1941,202560,199515
1863,202758,199604
1968,202949,199687
1846,203126,199763
1988,203286,199826
1889,203407,199893
1999,203517,199930
1943,203555,199956
2032,203576,199958
2000,203590,199966
2173,203570,199936
1951,203533,199934
2007,203530,199929
1985,203542,199936
1989,203553,199950
1871,203591,199967
1987,203635,200003
1905,203688,200006
1946,203739,200039
1872,203813,200070
2207,203896,200121
2453,204003,200160
4095,204129,200222
3337,204263,200284
2166,204370,200334
1618,204427,200353
1670,204456,200372
1632,204488,200387
1681,204510,200396
1654,204528,200416
1799,204571,200408
1776,204602,200436
1876,204662,200442
1739,204705,200480
1813,204757,200501
1827,204771,200513
1905,204781,200508
1862,204807,200513
1936,204825,200519
1875,204821,200510
2026,204698,200436
1910,204439,200286
1911,203989,200087
1804,203421,199798
1890,202705,199473
1806,201964,199118
1872,201245,198802
1807,200638,198523
1877,200163,198328
1807,199848,198204
1838,199673,198130
1791,199611,198112
1902,199622,198114
1868,199687,198167
1902,199825,198210
1909,199982,198311
1921,200198,198390
1887,200381,198488
1914,200571,198558
1953,200723,198636
1888,200900,198699
1911,201062,198775
1959,201224,198849
1968,201387,198922
1968,201539,198999
1895,201678,199048
1926,201784,199109
1943,201893,199144
1978,201984,199194
1971,202062,199208
1993,202093,199235
2015,202114,199224
2038,202105,199229
2079,202108,199236
2064,202135,199245
2027,202178,199266
1963,202237,199290
1957,202315,199327
1872,202386,199355
1949,202454,199396
1890,202551,199434
1953,202649,199495
1984,202727,199515
2222,202767,199540
2636,202811,199554
4095,202856,199589
3152,202939,199614
1973,203026,199664
1612,203135,199711
1749,203226,199755
1634,203336,199799
1697,203436,199841
1698,203538,199885
1796,203637,199931
1785,203747,199983
1855,203871,200031
1825,203997,200095
1963,204101,200132
1882,204171,200181
1954,204249,200201
1934,204293,200231
2002,204356,200248
1977,204316,200236
2029,204172,200147
1936,203866,199994
1958,203430,199773
1872,202862,199498
1963,202202,199204
1856,201491,198876
1892,200785,198582
1794,200212,198315
1875,199815,198162
1776,199620,198078
1842,199584,198077
1811,199643,198100
1909,199763,198175
1837,199927,198253
2026,200140,198339
1877,200315,198445
1929,200483,198496
1872,200633,198586
2000,200795,198646
1874,200979,198741
1963,201203,198821
1840,201410,198931
1951,201628,199026
1894,201825,199121
1931,202014,199183
1855,202162,199268
1973,202307,199325
1891,202447,199370
1936,202594,199450
1906,202754,199517
2037,202904,199593
2042,203038,199645
2066,203119,199676
1952,203162,199694
1984,203174,199696
1871,203203,199711
1889,203227,199716
1802,203262,199746
1930,203330,199770
1810,203389,199819
1927,203477,199838
1829,203569,199876
2211,203657,199913
2709,203716,199961
4095,203791,199994
2943,203856,200023
1840,203955,200068
1615,204065,200123
1648,204179,200170
1692,204302,200230
1680,204398,200267
1758,204497,200326
1775,204592,200371
1819,204680,200397
1855,204757,200443
1874,204830,200465
1899,204899,200517
1909,204988,200537
1985,205068,200591
1936,205147,200607
1989,205174,200615
1981,205129,200586
2039,204979,200505
2005,204672,200342
1970,204213,200122
1936,203647,199867
1885,202997,199562
1904,202296,199249
1808,201609,198937
1891,201039,198691
1847,200641,198529
1894,200394,198427
1860,200307,198392
1920,200325,198416
1869,200413,198472
1936,200535,198535
1925,200649,198601
1922,200705,198622
1921,200741,198645
1968,200784,198662
1927,200842,198699
2003,200970,198754
1902,201109,198837
1966,201285,198898
1899,201413,198964
1987,201504,199005
1890,201570,199040
1927,201668,199077
1877,201740,199106
1959,201773,199106
1867,201807,199136
1953,201843,199144
1894,201851,199134
2069,201825,199140
1949,201817,199116
2123,201792,199134
1967,201805,199116
1978,201820,199146
1839,201856,199157
1907,201885,199171
1838,201953,199197
1897,202051,199248
1844,202159,199302
1845,202286,199351
1829,202378,199401
2087,202457,199426
2289,202523,199467
3667,202631,199498
3610,202734,199567
2325,202843,199604
1578,202917,199643
1555,203015,199677
1500,203090,199726
1625,203198,199764
1587,203281,199806
1680,203359,199842
1681,203446,199877
1808,203548,199931
1774,203664,199978
1839,203816,200063
1785,203973,200119
1926,204091,200184
1868,204201,200232
1956,204319,200293
1904,204412,200307
1983,204381,200296
1904,204228,200201
1971,203937,200054
1870,203497,199832
1906,202925,199572
1744,202270,199285
1826,201639,198997
1729,201063,198761
1805,200605,198562
1754,200304,198454
1858,200148,198394
1758,200090,198388
1787,200136,198404
1735,200231,198479
1840,200411,198560
1791,200590,198639
1851,200739,198712
1840,200913,198793
1886,201087,198880
1791,201275,198947
1840,201472,199063
1829,201681,199132
1823,201885,199239
1776,202108,199324
1808,202294,199415
1842,202443,199486
1824,202568,199539
1808,202635,199571
1804,202678,199591
1789,202716,199610
1852,202757,199625
1795,202795,199648
1866,202835,199652
1935,202862,199673
1904,202882,199668
1997,202903,199702
2014,202914,199693
1905,202944,199725
1876,203000,199734
1835,203076,199780
1806,203167,199815
1792,203271,199874
1767,203396,199914
1837,203493,199960
1803,203582,200006
1867,203676,200049
2074,203758,200091
2640,203852,200109
4095,203912,200158
3097,203988,200186
1897,204089,200244
1535,204202,200282
1506,204316,200351
1535,204443,200406
1520,204566,200473
1584,204714,200523
1613,204854,200595
1697,205022,200675
1712,205240,200773
1769,205465,200880
1751,205690,200983
1825,205901,201071
1789,206084,201147
1897,206225,201220
1869,206342,201270
1968,206389,201290
1823,206332,201229
1935,206102,201133
1847,205762,200955
1861,205211,200703
1761,204576,200390
1827,203857,200072
1739,203127,199754
1805,202468,199475
1705,201944,199255
1771,201574,199118
1735,201368,199050
1812,201295,199019
1724,201293,199032
1850,201352,199052
1793,201433,199123
1872,201582,199174
1776,201704,199244
1919,201867,199305
1790,201977,199353
1911,202093,199410
1805,202242,199484
1896,202411,199558
1763,202581,199635
1871,202687,199681
1790,202771,199703
1856,202834,199760
1840,202915,199773
1862,202976,199814
1840,203069,199852
1947,203116,199874
1856,203147,199874
1995,203141,199872
1930,203146,199883
1943,203169,199886
1826,203198,199905
1856,203263,199926
1723,203335,199968
1809,203453,199999
1737,203548,200060
1789,203699,200122
1728,203832,200193
1830,203989,200266
1982,204091,200310
2375,204180,200350
3773,204298,200407
3413,204420,200465
2090,204560,200522
1584,204690,200604
1469,204858,200647
1584,204980,200720
1554,205122,200769
1609,205239,200839
1584,205361,200880
1663,205458,200939
1674,205589,201002
1751,205702,201054
1711,205822,201095
1778,205934,201158
1840,206055,201216
1905,206190,201261
1878,206317,201328
0,206428,201357
0,206420,201354
0,206269,201278
0,205952,201121
0,205490,200884
0,204877,200612
0,204197,200303
0,203523,199998
0,202885,199723
0,202372,199523
0,202011,199373
0,201815,199303
0,201766,199282
0,201823,199309
0,201958,199380
0,202128,199479
0,202336,199581
0,202569,199659
0,202776,199767
0,202935,199828
0,203056,199896
0,203171,199954
0,203299,200007
0,203448,200069
0,203557,200121
0,203650,200165
0,203751,200203
0,203852,200248
0,203908,200273
0,203951,200288
0,203962,200289
0,203952,200292
0,203950,200269
0,203927,200265
0,203913,200260
0,203928,200274
0,203945,200273
0,203986,200291
0,204010,200299
0,204029,200323
0,204064,200336
0,204122,200359
0,204215,200401
0,204317,200456
0,204436,200513
0,204578,200575
0,204698,200623
0,204830,200685
0,204941,200729
0,205030,200783
0,205134,200821
0,205223,200851
0,205302,200906
0,205369,200937
0,205455,200968
0,205558,201016
0,205681,201068
0,205805,201126
0,205922,201191
0,206042,201252
0,206152,201282
0,206259,201328
0,206322,201351
0,206249,201299
0,206010,201194
0,205632,200991
0,205109,200745
0,204491,200458
0,203844,200176
0,203247,199911
0,202760,199711
0,202462,199584
0,202306,199536
0,202286,199539
0,202362,199581
0,202499,199642
0,202675,199735
0,202868,199826
0,203079,199918
0,203285,200018
0,203514,200111
0,203737,200210
0,203945,200311
0,204156,200416
0,204385,200511
0,204595,200602
0,204794,200685
0,205025,200786
0,205234,200897
0,205423,200976
0,205580,201038
0,205678,201078
0,205756,201115
0,205823,201151
0,205885,201177
0,205974,201203
0,206037,201250
0,206110,201281
0,206211,201318
0,206342,201381
0,206480,201458
0,206656,201539
0,206833,201621
0,207022,201706
0,207199,201780
0,207372,201863
0,207548,201937
0,207686,202010
0,207813,202068
0,207949,202116
0,208087,202180
0,208228,202247
0,208366,202309
0,208486,202364
0,208581,202402
0,208668,202440
0,208744,202488
0,208833,202512
0,208932,202551
0,209042,202618
0,209119,202655
114,209213,202694
463,209300,202716
586,209363,202744
688,209385,202734
787,209278,202689
895,209056,202554
955,208694,202379
1047,208238,202151
1107,207664,201907
1174,207063,201606
1232,206465,201340
1282,205924,201090
1329,205500,200914
1514,205199,200796
2111,205014,200730
2898,204952,200706
3536,204973,200715
4095,205071,200775
4095,205204,200840
4095,205363,200922
4095,205521,200987
4095,205673,201046
4095,205829,201124
4095,206030,201216
4095,206276,201326
4095,206509,201436
4095,206722,201532
4095,206894,201607
4095,207060,201681
4095,207192,201738
4095,207294,201790
4095,207388,201818
